"cat_id","categoria","subcat_id_1","subcategoria_1","subcat_id_2","subcategoria_2","subcat_id_3","subcategoria_3","subcat_id_4","subcategoria_4","subcat_id_5","subcategoria_5","subcat_id_6","subcategoria_6"
"MLM1747","Accesorios para Vehículos","MLM5320","Accesorios de Auto y Camioneta","MLM92130","Accesorios para el Interior","MLM5322","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM5320","Accesorios de Auto y Camioneta","MLM92140","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM413990","Bombas de Achique","MLM413653","Bombas Automáticas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM413990","Bombas de Achique","MLM413656","Bombas Manuales",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM413990","Bombas de Achique","MLM429595","Interruptores Flotantes",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM413990","Bombas de Achique","MLM432156","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM455987","Filtros de Sentina",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM455988","Pasacascos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455985","Bombas y Filtros de Agua","MLM455986","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM429341","Anclas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM432080","Boyas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM413704","Cabos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456019","Cadenas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM413717","Cornamusas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM429658","Defensas Náuticas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456021","Malacates",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456025","Manijas para Molinetes",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456024","Molinetes",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456020","Pasacabos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456022","Remos Bicheros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM456023","Tensores de Amarre",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413971","Fondeo y Amarre","MLM413988","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413657","Iluminación","MLM456062","Luces de Cortesía",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413657","Iluminación","MLM456060","Luces de Popa",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413657","Iluminación","MLM456059","Luces de Proa",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413657","Iluminación","MLM456061","Luces de Tope",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413657","Iluminación","MLM456058","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455948","Bachas para Baño",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455947","Grifería Náutica",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455950","Refrigeradores Náuticos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455949","Sanitarios","MLM455953","Bombas Maceradoras",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455949","Sanitarios","MLM455952","Inodoros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455949","Sanitarios","MLM455954","Tanques de Agua Residuales",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455949","Sanitarios","MLM455955","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM456089","Tarjas de Cocina",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM455946","Interior de Cabina","MLM455951","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456013","Limpieza y Mantenimiento","MLM456016","Impermeabilizantes Náuticos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456013","Limpieza y Mantenimiento","MLM456018","Kit de Mantenimiento de Cascos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456013","Limpieza y Mantenimiento","MLM456015","Pintura Náutica",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456013","Limpieza y Mantenimiento","MLM456017","Resinas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456013","Limpieza y Mantenimiento","MLM456014","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456033","Protección y Transporte","MLM456036","Camas Marinas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456033","Protección y Transporte","MLM422170","Lonas y Cobertores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456033","Protección y Transporte","MLM430150","Techos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456033","Protección y Transporte","MLM456035","Trailers",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM456033","Protección y Transporte","MLM456034","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455969","Banderas de Precaución",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM429614","Bengalas","MLM431740","De Humo",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM429614","Bengalas","MLM431741","Eléctricas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455968","Cláxones Náuticos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455965","Equipos de Salvamento","MLM455967","Chalecos Salvavidas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455965","Equipos de Salvamento","MLM455973","Hombre al Agua",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455965","Equipos de Salvamento","MLM455966","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM431113","Llaves de Corte",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455972","Radiobalizas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455970","Redes de Seguridad",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM455971","Reflectores de Radar",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413999","Seguridad y Salvamento","MLM440249","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455956","Anemómetros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455957","Barómetros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM413662","Compases",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455961","Comunicaciones","MLM429620","Antenas para Embarcaciones",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455961","Comunicaciones","MLM429564","Radios Náuticas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455961","Comunicaciones","MLM455963","Receptores AIS",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455961","Comunicaciones","MLM455964","Teléfonos Satelitales",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455961","Comunicaciones","MLM455962","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455960","Pilotos Automáticos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455959","Radares",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM455958","Sonares para Pesca",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM413987","Sistemas de Navegación","MLM413989","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM422167","Accesorios Náuticos","MLM422168","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437825","Basculamientos de Cabina",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM447368","Cajas de Carga",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437830","Cerraduras y Llaves",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM412406","Deflectores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM412407","Enganches",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM412399","Guardabarros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM412408","Insignias",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437826","Limpiaparabrisas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437829","Manijas de Puertas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437827","Parabrisas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437828","Parrillas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM412410","Sensores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM437824","Ventanillas Laterales",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412364","Cabina","MLM412433","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM412429","Alfombras y Cortinas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM437821","Asientos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM412414","Climatizadores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM437822","Fundas para Asientos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM437820","Literas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM412413","Tableros e Instrumental",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM437823","Ventilación",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM412412","Volantes",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412365","Interior de Cabina","MLM412434","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM438041","Accesorios para Camiones","MLM412366","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438277","Antenas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438229","Bazookas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438278","Bocinas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM429438","Cables y Conectores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM62385","Capacitores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM62386","Controles Remotos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438243","Cornetas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438271","Drivers",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM440346","DVD Para Techos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM3695","Ecualizadores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438228","Interfaces",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438216","Lunetas y Cajas Acústicas","MLM429703","Cajas Acústicas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438216","Lunetas y Cajas Acústicas","MLM438230","Lunetas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438216","Lunetas y Cajas Acústicas","MLM438222","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438216","Lunetas y Cajas Acústicas","MLM438231","Rackeras",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM7446","Pantallas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM3385","Potencias y Amplificadores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM432049","Rejillas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM438224","Accesorios para Autoestéreos","MLM92491","Arneses",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM438224","Accesorios para Autoestéreos","MLM73302","Frentes Adaptadores de Estéreo",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM438224","Accesorios para Autoestéreos","MLM433253","Rieles de Fijación",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM438224","Accesorios para Autoestéreos","MLM62374","Transmisores FM",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM438224","Accesorios para Autoestéreos","MLM438232","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM455582","Autoestéreos","MLM438239","Con Pantalla",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM455582","Autoestéreos","MLM430137","Sin Pantalla",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM443814","Paquetes de Estéreos y Bocinas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM438217","Reproductores","MLM438223","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM455438","Sets de Medios",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM22621","Audio para Vehículos","MLM22609","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM172373","Abrillantadores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM172376","Anticorrosivos para Autos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM190907","Aromatizadores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM172377","Aspiradoras para Autos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM431986","Borlas",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM172378","Cera para Autos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM189906","Desengrasantes",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM455776","Limpia Radiadores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM429566","Limpiadores de Cuero",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM172372","Cuidado Automotriz","MLM392346","Lubricantes",NA,NA,NA,NA,NA,NA,NA,NA
